id,country_id,name_en,name_ro,name_ru,is_capital,population,timezone
344,13,Mildura,Mildura,Милдьюра,false,34565,Australia/Melbourne
345,13,Merimbula,Merimbula,Меримбула,false,3973,Australia/Sydney
346,13,Melbourne,Melbourne,Мельбурн,false,5350705,Australia/Melbourne
347,13,McKinlay,McKinlay,Маккинлей,false,631,Australia/Brisbane
348,13,Maryborough,Maryborough,Мэриборо,false,27489,Australia/Brisbane
349,13,Marlo,Marlo,Марло,false,520,Australia/Melbourne
350,13,Mareeba,Mareeba,Мареба,false,8585,Australia/Brisbane
351,13,Mallacoota,Mallacoota,Маллакута,false,1062,Australia/Melbourne
352,13,Mackay,Mackay,Макей,false,121691,Australia/Brisbane
353,13,Luddenham,Luddenham,Лудденхэм,false,1776,Australia/Sydney
354,13,Longreach,Longreach,Лондреиш,false,3690,Australia/Brisbane
355,13,Lismore,Lismore,Лизмор,false,3924,Australia/Sydney
356,13,Lightning Ridge,Lightning Ridge,Лайтнинг Ридж,false,2636,Australia/Sydney
357,13,Laura,Laura,Лаура,false,520,Australia/Brisbane
358,13,Lara,Lara,Лара,false,15919,Australia/Melbourne
359,13,Kowanyama,Kowanyama,Ковиньямана,false,964,Australia/Brisbane
360,13,Kerang,Kerang,Керанг,false,3837,Australia/Melbourne
361,13,Karumba,Karumba,Карумба,false,1275,Australia/Brisbane
362,13,Julia Creek,Julia Creek,Джулия-Крик,false,667,Australia/Brisbane
363,13,Jindabyne,Jindabyne,Диндавайн,false,6547,Australia/Sydney
364,13,Inverell,Inverell,Инверелл,false,12057,Australia/Sydney
365,13,Ingham,Ingham,Ингем,false,4557,Australia/Brisbane
366,13,Hughenden,Hughenden,Хьюэнден,false,1253,Australia/Brisbane
367,13,Horsham,Horsham,Хоршем,false,16985,Australia/Melbourne
368,13,Hopetoun,Hopetoun,Хопетуон,false,719,Australia/Melbourne
369,13,Hay,Hay,Гей,false,2369,Australia/Sydney
370,13,Hamilton,Hamilton,Гамильтон,false,10346,Australia/Melbourne
371,13,Gunnedah,Gunnedah,Гундада,false,9761,Australia/Sydney
372,13,Griffith,Griffith,Гриффит,false,20569,Australia/Sydney
373,13,Grenfell,Grenfell,Гренфелл,false,2488,Australia/Sydney
374,13,Grafton,Grafton,Графтон,false,19255,Australia/Sydney
375,13,Goulburn,Goulburn,Гулберн,false,24565,Australia/Sydney
376,13,Goondiwindi,Goondiwindi,Гундивинди,false,6577,Australia/Brisbane
377,13,Gold Coast,Gold Coast,Голд Коуст,false,640778,Australia/Brisbane
378,13,Glen Innes,Glen Innes,Глен Иннес,false,6093,Australia/Sydney
379,13,Gladstone,Gladstone,Глэдстон,false,45185,Australia/Brisbane
380,13,George Town,George Town,Джордж Таун,false,4257,Australia/Hobart
381,13,Gayndah,Gayndah,Гайнда,false,2029,Australia/Brisbane
382,13,Forest Hill,Forest Hill,Форест Хилл,false,10780,Australia/Melbourne
383,13,Forbes,Forbes,Форбс,false,8481,Australia/Sydney
384,13,Finley,Finley,Финли,false,2473,Australia/Sydney
385,13,Evans Head,Evans Head,Эванс Хед,false,3320,Australia/Sydney
386,13,Evandale,Evandale,Евандейл,false,1303,Australia/Hobart
387,13,Emu Park,Emu Park,Эму Парк,false,2258,Australia/Brisbane
388,13,Emerald,Emerald,Эмеральд,false,14906,Australia/Brisbane
389,13,Echuca,Echuca,Ичука,false,15056,Australia/Melbourne
390,13,Dunwich,Dunwich,Дунвич,false,845,Australia/Brisbane
391,13,Dubbo,Dubbo,Даббо,false,43516,Australia/Sydney
392,13,Dirranbandi,Dirranbandi,Дирранбанди,false,648,Australia/Brisbane
393,13,Dimbulah,Dimbulah,Димбула,false,1034,Australia/Brisbane
394,13,Devonport,Devonport,Девонпорт,false,26150,Australia/Hobart
395,13,Dennington,Dennington,Денингтон,false,1842,Australia/Melbourne
396,13,Deniliquin,Deniliquin,Дениликуин,false,7793,Australia/Sydney
397,13,Dalby,Dalby,Далби,false,12758,Australia/Brisbane
398,13,Currie,Currie,Керри,false,739,Australia/Hobart
399,13,Cunnamulla,Cunnamulla,Куннамулла,false,1235,Australia/Brisbane
400,13,Cudal,Cudal,Кудал,false,532,Australia/Sydney
401,13,Cowra,Cowra,Ковра,false,9996,Australia/Sydney
402,13,Corryong,Corryong,Коррийонг,false,1268,Australia/Melbourne
403,13,Corowa,Corowa,Корова,false,5317,Australia/Sydney
404,13,Cootamundra,Cootamundra,Кутамундра,false,6618,Australia/Sydney
405,13,Coonamble,Coonamble,Конамбл,false,2747,Australia/Sydney
406,13,Coonabarabran,Coonabarabran,Кунабарабран,false,3350,Australia/Sydney
407,13,Cooma,Cooma,Кума,false,6555,Australia/Sydney
408,13,Coolah,Coolah,Кулах,false,1231,Australia/Sydney
409,13,Cooktown,Cooktown,Куктаун,false,3173,Australia/Brisbane
410,13,Condobolin,Condobolin,Кондоболин,false,3440,Australia/Sydney
411,13,Collinsville,Collinsville,Коллинсвилл,false,1360,Australia/Brisbane
412,13,Collarenebri,Collarenebri,Куларенебри,false,669,Australia/Sydney
413,13,Colac,Colac,Колак,false,10500,Australia/Melbourne
414,13,Coffs Harbour,Coffs Harbour,Кофс-Харбор,false,78759,Australia/Sydney
415,13,Cobbitty,Cobbitty,Коббитти,false,2030,Australia/Sydney
416,13,Cobar,Cobar,Кобар,false,4173,Australia/Sydney
417,13,Cloncurry,Cloncurry,Клонкурри,false,3167,Australia/Brisbane
418,13,Clermont,Clermont,Клермонт,false,3401,Australia/Brisbane
419,13,Chinchilla,Chinchilla,Чинчилла,false,7347,Australia/Brisbane
420,13,Charleville,Charleville,Шарлевиль,false,3515,Australia/Brisbane
421,13,Casino,Casino,Касино,false,10863,Australia/Sydney
422,13,Canberra,Canberra,Канберра,true,367752,Australia/Sydney
423,13,Caloundra,Caloundra,Калундра,false,96305,Australia/Brisbane
424,13,Cairns,Cairns,Кернс,false,153075,Australia/Brisbane
425,13,Burnie,Burnie,Берни,false,19972,Australia/Hobart
426,13,Burnett Heads,Burnett Heads,Барнетт Хедс,false,2667,Australia/Brisbane
427,13,Bundaberg,Bundaberg,Бандаберг,false,73747,Australia/Brisbane
428,13,Broken Hill,Broken Hill,Брокен-Хилл,false,17456,Australia/Broken_Hill
429,13,Brisbane,Brisbane,Брисбен,false,2780063,Australia/Brisbane
430,13,Bright,Bright,Брайт,false,2620,Australia/Melbourne
431,13,Bridport,Bridport,Бридпорт,false,1438,Australia/Hobart
432,13,Brewarrina,Brewarrina,Брэваррин,false,1152,Australia/Sydney
433,13,Bowen,Bowen,Бовен,false,11417,Australia/Brisbane
434,13,Blackwater,Blackwater,Червотвор,false,6089,Australia/Brisbane
435,13,Blackall,Blackall,Червалл,false,1365,Australia/Brisbane
436,13,Biloela,Biloela,Билоила,false,6108,Australia/Brisbane
437,13,Benalla,Benalla,Беналла,false,9316,Australia/Melbourne
438,13,Bathurst,Bathurst,Бэтхерст,false,36230,Australia/Sydney
439,13,Barcaldine,Barcaldine,Баркалдайн,false,1638,Australia/Brisbane
440,13,Bamaga,Bamaga,Бамага,false,1237,Australia/Brisbane
441,13,Balranald,Balranald,Балрандал,false,1446,Australia/Sydney
442,13,Ballina,Ballina,Баллина,false,8911,Australia/Sydney
443,13,Bairnsdale,Bairnsdale,Бэрнсдейл,false,17666,Australia/Melbourne
444,13,Ayr,Ayr,Айр,false,8818,Australia/Brisbane
445,13,Aurukun,Aurukun,Аврукун,false,1282,Australia/Brisbane
446,13,Armidale,Armidale,Армидейл,false,21312,Australia/Sydney
447,13,Ararat,Ararat,Арарат,false,8500,Australia/Melbourne
448,13,Aldavilla,Aldavilla,Алдавилла,false,1211,Australia/Sydney
449,13,Kyeemagh,Kyeemagh,Киимаг,false,921,Australia/Sydney
450,13,Maroochydore,Maroochydore,Маручидор,false,18342,Australia/Brisbane
451,13,Laverton,Laverton,Лавертон,false,5001,Australia/Melbourne
452,13,Niddrie,Niddrie,Нидри,false,5901,Australia/Melbourne
453,13,Tom Price,Tom Price,Том Прис,false,3313,Australia/Perth
454,13,Hervey Bay,Hervey Bay,Харви-Бей,false,52230,Australia/Brisbane
455,13,Yulara,Yulara,Юлара,false,2244,Australia/Darwin
456,13,Moranbah,Moranbah,Моранба,false,12068,Australia/Brisbane
457,13,Karratha,Karratha,Каррата,false,11728,Australia/Perth
458,13,Seven Mile Beach,Seven Mile Beach,Семь Майл Бич,false,1332,Australia/Hobart
459,13,Middlemount,Middlemount,Мидлморт,false,2825,Australia/Brisbane
460,13,Jabiru,Jabiru,Ябиру,false,1540,Australia/Darwin
461,13,Galiwinku,Galiwinku,Галивинку,false,2182,Australia/Darwin
462,13,Hope Vale,Hope Vale,Хоп Вал,false,1049,Australia/Brisbane
463,13,Santa Teresa,Santa Teresa,Санта Тереса,false,575,Australia/Darwin
464,13,Wangan,Wangan,Вангэн,false,637,Australia/Brisbane
465,13,Wongaling Beach,Wongaling Beach,Уонлинг Бич,false,1691,Australia/Brisbane
466,13,Hermannsburg,Hermannsburg,Хермансбург,false,619,Australia/Darwin
467,13,Doomadgee,Doomadgee,Домаджей,false,1468,Australia/Brisbane
468,13,Dysart,Dysart,Дисарт,false,4039,Australia/Brisbane
469,13,Gapuwiyak,Gapuwiyak,Гапуиьяк,false,919,Australia/Darwin
470,13,Lajamanu,Lajamanu,Ламаману,false,606,Australia/Darwin
471,13,Leinster,Leinster,Линстер,false,1334,Australia/Perth
472,13,Lockhart River,Lockhart River,Локхарт Ривер,false,761,Australia/Brisbane
473,13,Milingimbi,Milingimbi,Миллингимби,false,1279,Australia/Darwin
474,13,Ngukurr,Ngukurr,Нгукурр,false,1154,Australia/Darwin
475,13,Stieglitz,Stieglitz,Стиглиц,false,521,Australia/Hobart
476,13,Palm Island,Palm Island,Палм-Айленд,false,2516,Australia/Brisbane
477,13,Pannawonica,Pannawonica,Паннавоника,false,951,Australia/Perth
478,13,Paraburdoo,Paraburdoo,Парабурду,false,1740,Australia/Perth
479,13,Pormpuraaw,Pormpuraaw,Пормпурао,false,783,Australia/Brisbane
480,13,Ramingining,Ramingining,Рамингининг,false,880,Australia/Darwin
481,13,Robinvale,Robinvale,Робинвейл,false,3108,Australia/Sydney
482,13,Rottnest,Rottnest,Роттнест,false,565,Australia/Perth
483,13,Shoal Point,Shoal Point,Шоал-Пойнт,false,908,Australia/Brisbane
484,13,South West Rocks,South West Rocks,Саут-Уэст-Рокс,false,4847,Australia/Sydney
485,13,Thursday Island,Thursday Island,Терсди,false,2805,Australia/Brisbane
486,13,Gunbalanya,Gunbalanya,Гунбаланья,false,1121,Australia/Darwin
487,13,Wellesley Islands,Wellesley Islands,Острова Уэлсли,false,1133,Australia/Brisbane
488,13,Whitsundays,Whitsundays,Уитсанди,false,4481,Australia/Brisbane
489,13,Sandover,Sandover,Сандовер,false,653,Australia/Darwin
490,13,Tindal,Tindal,Тиндал,false,993,Australia/Darwin
491,13,Wurrumiyanga,Wurrumiyanga,Вуррумиянга,false,1567,Australia/Darwin
492,13,St George,St George,Сент-Джордж,false,3124,Australia/Brisbane
493,13,Kialla,Kialla,Киалла,false,6608,Australia/Melbourne
494,13,Happy Valley,Happy Valley,Хэппи-Вэлли,false,736,Australia/Brisbane
495,13,College Grove,College Grove,Колледж-Гроув,false,1742,Australia/Perth
496,13,Highbury,Highbury,Хайбери,false,6432,Australia/Adelaide
497,13,Mission River,Mission River,Мишн-Ривер,false,1160,Australia/Brisbane
498,13,Horn,Horn,Хорн,false,567,Australia/Brisbane
499,13,Dampier Peninsula,Dampier Peninsula,Полуостров Дампьер,false,1459,Australia/Perth
500,13,South Hedland,South Hedland,Саут-Хедленд,false,11046,Australia/Perth
501,13,Telfer,Telfer,Телфер,false,657,Australia/Perth
502,13,Beswick,Beswick,Бесвик,false,548,Australia/Darwin
503,13,Kakadu,Kakadu,Какаду,false,872,Australia/Darwin
504,13,Georgetown,Georgetown,Джорджтаун,false,1893,Australia/Sydney
505,13,King Leopold Ranges,King Leopold Ranges,Хребты Кинг-Леопольд,false,766,Australia/Perth
506,13,Kingsford,Kingsford,Кингсфорд,false,843,Australia/Perth
507,13,Jubilee Pocket,Jubilee Pocket,Джубили-Покет,false,2016,Australia/Brisbane
508,13,Coombabah,Coombabah,Кумбаба,false,10270,Australia/Brisbane
509,13,Injinoo,Injinoo,Инджину,false,584,Australia/Brisbane
510,13,Dinner Plain,Dinner Plain,Диннер-Плейн,false,1122,Australia/Melbourne
511,13,Winston,Winston,Уинстон,false,1125,Australia/Brisbane
512,13,Broadwood,Broadwood,Бродвуд,false,726,Australia/Perth
513,13,Deepdale,Deepdale,Дипдейл,false,815,Australia/Perth
514,13,Hannans,Hannans,Ханнанс,false,2495,Australia/Perth
515,13,St George Ranges,St George Ranges,Хребты Сент-Джордж,false,1237,Australia/Perth
516,13,Miniyeri,Miniyeri,Миниери,false,660,Australia/Darwin
517,13,Hillside,Hillside,Хиллсайд,false,17331,Australia/Melbourne
518,13,Millstream,Millstream,Миллстрим,false,1204,Australia/Brisbane
519,13,Southern Cross,Southern Cross,Саутерн-Кросс,false,536,Australia/Brisbane
520,13,Cossack,Cossack,Коссак,false,1671,Australia/Darwin
521,13,Hawker,Hawker,Хокер,false,2962,Australia/Sydney
522,13,Kambalda West,Kambalda West,Камбалда-Уэст,false,1749,Australia/Perth
523,13,Falls Creek,Falls Creek,Фолс-Крик,false,3288,Australia/Melbourne
524,13,Thevenard,Thevenard,Тевенард,false,532,Australia/Adelaide
525,13,Wadeye,Wadeye,Уэйди,false,1924,Australia/Darwin
526,13,Nulkaba,Nulkaba,Нулькаба,false,714,Australia/Sydney
527,13,Pelican,Pelican,Пеликан,false,850,Australia/Sydney
528,13,Windella,Windella,Уинделла,false,742,Australia/Sydney
529,13,Albion Park Rail,Albion Park Rail,Албіон Парк Рейл,false,6809,Australia/Sydney
530,13,The Dawn,The Dawn,Те Дэйн,false,530,Australia/Brisbane
531,13,Top Camp,Top Camp,Топ Кэмп,false,831,Australia/Brisbane
532,13,East Albury,East Albury,Іст Альбері,false,5942,Australia/Sydney
533,13,Eighty Mile Beach,Eighty Mile Beach,Вісімдесят Міль Біч,false,604,Australia/Perth
534,13,Strathmore,Strathmore,Стратмор,false,8227,Australia/Melbourne
535,13,East Bendigo,East Bendigo,Іст Бендіго,false,2023,Australia/Melbourne
536,13,Risdon Park South,Risdon Park South,Рісон Парк Сауф,false,2125,Australia/Adelaide
537,13,Healy,Healy,Хелі,false,1836,Australia/Brisbane
538,13,Nowra Hill,Nowra Hill,Новара Гілл,false,2091,Australia/Sydney
539,13,Toll,Toll,Толл,false,835,Australia/Brisbane
540,13,Portland North,Portland North,Портленд Норд,false,595,Australia/Melbourne
541,13,Pukatja,Pukatja,Пукатя,false,513,Australia/Adelaide
542,13,Anmatjere,Anmatjere,Анматьере,false,522,Australia/Darwin
543,13,Douglas-Daly,Douglas-Daly,Дуглас-Далі,false,527,Australia/Darwin
544,13,Lake Argyle,Lake Argyle,Лей Аргайл,false,673,Australia/Perth
545,13,Hugh,Hugh,Хів,false,926,Australia/Darwin
546,13,Petermann,Petermann,Петрманн,false,522,Australia/Darwin
547,13,Camballin,Camballin,Камбалін,false,738,Australia/Perth
548,14,Oranjestad,Oranjestad,Ораньестад,true,29998,America/Aruba
549,15,Mariehamn,Mariehamn,Мариехамн,true,10682,Europe/Mariehamn
550,16,Zangilan,Zangilan,Зангелан,false,7483,Asia/Baku
551,16,Nakhchivan,Nakhchivan,Нахичевань,false,97200,Asia/Baku
552,16,Lankaran,Lankaran,Ленкорань,false,240300,Asia/Baku
553,16,Fizuli,Fizuli,Физули,false,26765,Asia/Baku
554,16,Zaqatala,Zaqatala,Загатала,false,32171,Asia/Baku
555,16,Zabrat,Zabrat,Забрат,false,21396,Asia/Baku
556,16,Yevlakh,Yevlakh,Евлах,false,127400,Asia/Baku
557,16,Vank,Vank,Ванклу,false,1335,Asia/Baku
558,16,Qobustan,Qobustan,Гобустан,false,13398,Asia/Baku
559,16,Gabala,Gabala,Габала,false,11867,Asia/Baku
560,16,Ganja,Ganja,Гянджа,false,335600,Asia/Baku
561,16,Baku,Baku,Баку,true,1116513,Asia/Baku
562,17,Sarajevo,Sarajevo,Сараево,true,696731,Europe/Sarajevo
563,17,Mostar,Mostar,Мостар,false,104518,Europe/Sarajevo
564,17,Laktasi,Laktasi,Лакташи,false,6464,Europe/Sarajevo
565,17,Dubrave Gornje,Dubrave Gornje,Дубраве Горне,false,4821,Europe/Sarajevo
566,18,Bridgetown,Bridgetown,Бриджтаун,true,98511,America/Barbados
567,19,Thakurgaon,Thakurgaon,Тхакургаон,false,71096,Asia/Dhaka
568,19,Sylhet,Sylhet,Силхет,false,237000,Asia/Dhaka
569,19,Rajshahi,Rajshahi,Раджшахи,false,763580,Asia/Dhaka
570,19,Maulavi Bazar,Maulavi Bazar,Маулаві Базар,false,57441,Asia/Dhaka
571,19,Comilla,Comilla,Комилле,false,1030000,Asia/Dhaka
572,19,Ishwardi,Ishwardi,Ішварді,false,81995,Asia/Dhaka
573,19,Dhaka,Dacca,Дакка,true,10356500,Asia/Dhaka
574,19,Chittagong,Chittagong,Читтагонг,false,3920222,Asia/Dhaka
575,19,Cox's Bazar,Cox's Bazar,Кокс-Базар,false,253788,Asia/Dhaka
576,19,Barishal,Barishal,Барисал,false,202242,Asia/Dhaka
577,19,Jessore,Jessore,Джесоре,false,243987,Asia/Dhaka
578,19,Saidpur,Saidpur,Сайдпур,false,199422,Asia/Dhaka
579,20,Zonhoven,Zonhoven,Зонховен,false,19922,Europe/Brussels
580,20,Zoersel,Zoersel,Зоерсель,false,10000,Europe/Brussels
581,20,Zaventem,Zaventem,Завентем,false,28188,Europe/Brussels
582,20,Wevelgem,Wevelgem,Вевельгеме,false,30954,Europe/Brussels
583,20,Mons-lez-Liege,Mons-lez-Liege,Монс-ле-з-Лієг,false,4936,Europe/Brussels
584,20,Leffinge,Leffinge,Левинге,false,2464,Europe/Brussels
585,20,Charleroi,Charleroi,Шарлеруа,false,200132,Europe/Brussels
586,20,Antwerp,Anvers,Антверпен,false,529247,Europe/Brussels
587,21,Zabre,Zabre,Забрэ,false,21726,Africa/Ouagadougou
588,21,Tougan,Tougan,Туган,false,26347,Africa/Ouagadougou
589,21,Tenkodogo,Tenkodogo,Тенкодого,false,61936,Africa/Ouagadougou
590,21,Sebba,Sebba,Себба,false,11298,Africa/Ouagadougou
591,21,Po,Po,Па,false,28079,Africa/Ouagadougou
592,21,Pama,Pama,Пама,false,13579,Africa/Ouagadougou
593,21,Ouahigouya,Ouahigouya,Вахигуя,false,124587,Africa/Ouagadougou
594,21,Ouagadougou,Ouagadougou,Уагадугу,true,2415266,Africa/Ouagadougou
595,21,Nouna,Nouna,Нуна,false,32428,Africa/Ouagadougou
596,21,Leo,Leo,Лев,false,51743,Africa/Ouagadougou
597,21,Kaya,Kaya,Кая,false,121970,Africa/Ouagadougou
598,21,Gorom-Gorom,Gorom-Gorom,Гором-Гором,false,9752,Africa/Ouagadougou
599,21,Gaoua,Gaoua,Гауа,false,45284,Africa/Ouagadougou
600,21,Fada N'gourma,Fada N'gourma,Фада Н'гурма,false,73200,Africa/Ouagadougou
601,21,Dori,Dori,Дори,false,46512,Africa/Ouagadougou
602,21,Djibo,Djibo,Джибо,false,61462,Africa/Ouagadougou
603,21,Diebougou,Diebougou,Дієбуґу,false,25688,Africa/Ouagadougou
604,21,Diapaga,Diapaga,Диапага,false,15515,Africa/Ouagadougou
